src_system,sub_system,data_cat,data_frq,record_type,counterparty_short_name,counterparty_full_name,address_line_0,address_line_1,address_line_2,address_line_3,city,country,postal_code,fax_number,telex_number,industry,is_broker,is_custodian,is_issuer,is_bank,is_subsidiary,is_corporate,primary_contact,primary_number,other_contact,other_number,subsidiary_level,counterparty_grandparent,counterparty_parent,resident_y_n,mas_industry_code,country_of_incorporation,cels_code,industry_group,src_id,processing_date,m_label
gmp,cis,sta,dly,D,CITI GLB MKT HLDGS*,CITIGROUP GLOBAL MARKETS HOLDINGS INC,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Branch,CITI GRP,CITIGROUP GLOBAL MKTS HLDGS INC,,604003,UNITED KINGDOM,CGMIUS33,FIH-Securities House/Brokerage House,gmp_cis_sta_dly_counterparty,20251201,64855
gmp,cis,sta,dly,D,NTUC FAIRPRICE COOP*,NTUC FAIRPRICE CO-OPERATIVE LTD,,,,,,Singapore,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,NTUC FAIRPRICE COOP*,NTUC FAIRPRICE COOP*,,450003,SINGAPORE,,"RTL-Food, Beverage & Tobacco",gmp_cis_sta_dly_counterparty,20251201,66271
gmp,cis,sta,dly,D,PLACES FOR PPL TRSY*,PLACES FOR PEOPLE TREASURY PLC,,,,,,United Kingdom,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,PLACES FOR PPL TRSY*,PLACES FOR PPL TRSY*,,303042,UNITED KINGDOM,,BCR-Bldg Developers & Hold for Investment - Residential (NS35),gmp_cis_sta_dly_counterparty,20251201,68476
gmp,cis,sta,dly,D,KOOLEARN TECH HLDG*,EAST BUY HOLDING LIMITED,,,,,,Hong Kong,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,KOOLEARN TECH HLDG*,KOOLEARN TECH HLDG*,,455000,CAYMAN ISLANDS,,RTL-Online marketplaces,gmp_cis_sta_dly_counterparty,20251201,67395
gmp,cis,sta,dly,D,BNP PARI SCR SVC-MAD,BNP PARIBAS SECURITIES SERVICES,,,,,MADRID,Spain,,,,,N,Y,N,N,N,N,,,,,Branch,BNP PARIBAS GRP,BNP PARIBAS SEC SVC,,,SPAIN,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,BLOSSOM JOY LTD*,BLOSSOM JOY LIMITED (PROSPECT-CB),33/F COFCO TOWER 262,GLOUCESTER ROAD CAUSEWAY BAY,HONG KONG,,HONG KONG,Hong Kong,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,BLOSSOM JOY LTD*,BLOSSOM JOY LTD*,,201001,HONG KONG,,MFG-Food Manufacturing,gmp_cis_sta_dly_counterparty,20251201,67215
gmp,cis,sta,dly,D,SHELL PLC*,SHELL PLC,,,,,,Netherlands,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,SHELL PLC*,SHELL PLC*,,107001,UNITED KINGDOM,,AFM-Oil & Gas Extraction Resource Owners (ESG),gmp_cis_sta_dly_counterparty,20251201,64661
gmp,cis,sta,dly,D,JERA CO INC*,"JERA CO., INC.","2-7-1 NIHONBASHI,","CHUO-KU, TOKYO","103-6014,",JAPAN,TOKYO,Japan,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,JERA CO INC*,JERA CO INC*,,821003,JAPAN,,UTY-Electricity Generation by natural gas (ESG),gmp_cis_sta_dly_counterparty,20251201,65679
gmp,cis,sta,dly,D,PERP AFG 2022-2 TRT*,PERPETUAL CORP. TRUST LTD ATF THE AFG 2022-2 TRUST,"LEVEL 18, 123 PITT STREET",SYDNEY - NSW 2000,,,SYDNEY,Australia,002000,,,,N,N,Y,N,N,N,,,,,Subsidiary,PERP AFG 2022-2 TRT*,PERP AFG 2022-2 TRT*,,607009,AUSTRALIA,,FIH-Other Non Banking Financial Institutions Not Elsewhere Classified,gmp_cis_sta_dly_counterparty,20251201,67813
gmp,cis,sta,dly,D,GREENKO POWER II*,GREENKO POWER II LTD,,,,,,Mauritius,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,GREENKO POWER II*,GREENKO POWER II*,,821004,MAURITIUS,,UTY-Electricity Generation by solar energy (ESG),gmp_cis_sta_dly_counterparty,20251201,64683
gmp,cis,sta,dly,D,NORTHERN GATEWAY IN*,NORTHERN GATEWAY INFRASTRUCTURE SDN BHD,"LEVEL 5,WISMA DRB-HICOM NO.2,JLN",JLN USAHAWAN U1/8 SEKSYEN U1,40150 SHAH ALAM,,,Malaysia,040150,,,,N,N,Y,N,N,N,,,,,Subsidiary,NORTHERN GATEWAY IN*,NORTHERN GATEWAY IN*,,808000,MALAYSIA,,Biz Services-Business Not Elsewhere Class,gmp_cis_sta_dly_counterparty,20251201,64183
gmp,cis,sta,dly,D,MERRILL LYNCH FAR E*,MERRILL LYNCH FAR EAST LTD.,3 GARDEN ROAD,HONG KONG,,,,Hong Kong,,,,,N,Y,N,N,N,N,,,,,Subsidiary,MERRILL LYNCH FAR E*,MERRILL LYNCH FAR E*,,,HONG KONG,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,ABU DHABI PORTS CO*,ABU DHABI PORTS CO PJSC,,,,,,United Arab Emirates,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,ABU DHABI PORTS CO*,ABU DHABI PORTS CO*,,504003,UNITED ARAB EMIRATES,,TSC-Water Transportation Infrastructure (ESG),gmp_cis_sta_dly_counterparty,20251201,66198
gmp,cis,sta,dly,D,KHFC 2022-8*,KHFC ATF KHFC MBS 2022-8,"BIFC, 40 MUNHYEONGEUMYUNG-RO","NAM-GU, BUSAN",REPUBLIC OF KOREA,,BUSAN,Korea (the Republic of),000000,,,,N,N,Y,N,N,N,,82220147581,,,Subsidiary,KHFC 2022-8*,KHFC 2022-8*,,817008,SOUTH KOREA,,OTH-Foreign Public Sector Entities,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,LUCID GROUP INC*,LUCID GROUP INC,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,LUCID GROUP INC*,LUCID GROUP INC*,,211008,UNITED STATES,,MFG-Transport Equipment (Electric Motor Vehicles),gmp_cis_sta_dly_counterparty,20251201,64322
gmp,cis,sta,dly,D,LANZHOU CITY DEV IN*,LANZHOU CITY DEVELOPMENT INVESTMENT CO. LTD.,,,,,,China,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,LANZHOU CITY DEV IN*,LANZHOU CITY DEV IN*,,301006,CHINA,,BCR-General Construction Contractors (ESG),gmp_cis_sta_dly_counterparty,20251201,64927
gmp,cis,sta,dly,D,KOOKMIN BK-S,KOOKMIN BANK CO LTD SINGAPORE BRANCH,10 COLLYER QUAY,#09-01-05 OCEAN FINANCE CENTRE,SINGAPORE 049315,,SINGAPORE,Singapore,049315,,,,N,N,Y,Y,N,N,,,,,Branch,KOOKMIN BK GRP,KOOKMIN BK,,601101,SOUTH KOREA,CZNBSGSG,FIH-Commercial Bank,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,PONSB CAP BHD*,PONSB CAPITAL BERHAD,"CENTRE OF EXCELLENCE, KM 33.8",WESTBOUND SHAH ALAM EXPRESSWAY,47600 SUBANG JAYA,,,Malaysia,047600,,,,N,N,Y,N,N,N,,,,,Subsidiary,PONSB CAP BHD*,PONSB CAP BHD*,,808000,MALAYSIA,,Biz Services-Business Not Elsewhere Class,gmp_cis_sta_dly_counterparty,20251201,64018
gmp,cis,sta,dly,D,EBS,EBS SERVICE COMPANY LIMITED,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,EBS,EBS,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,FX,FOREX ENTERPRISE SDN. BHD.,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,FX,FX,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,VS CAP MGT SDN BHD*,VS CAPITAL MANAGEMENT SDN. BHD,"LEVEL 13A-6, MENARA MILLENIUM",JLN DAMANLELA PUSAT BANDAR,DAMANSARA,50490 KUALA LUMPUR,,Malaysia,050490,,,,N,N,Y,N,N,N,,,,,Subsidiary,VS CAP MGT SDN BHD*,VS CAP MGT SDN BHD*,,206003,MALAYSIA,,MFG-Plastic Products,gmp_cis_sta_dly_counterparty,20251201,67783
gmp,cis,sta,dly,D,AMANAT LEBUHRAYA RAK,AMANAT LEBUHRAYA RAKYAT BERHAD,"4.62, 4TH FLOOR",WISMA CENTRAL,JALAN AMPANG,50450 KUALA LUMPUR,,Malaysia,050450,,,,N,N,Y,N,N,N,,,,,Subsidiary,AMANAT LEBUHRAYA RAK,AMANAT LEBUHRAYA RAK,,504001,MALAYSIA,,TSC-Land Transportation Infrastructure (ESG),gmp_cis_sta_dly_counterparty,20251201,68754
gmp,cis,sta,dly,D,BLOCK INC*,BLOCK INC,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,BLOCK INC*,BLOCK INC*,,808000,UNITED STATES,,Biz Services-Business Not Elsewhere Class,gmp_cis_sta_dly_counterparty,20251201,64005
gmp,cis,sta,dly,D,CNCBINV 1 (BVI) LTD*,CNCBINV 1 (BVI) LTD,C/O UOB HK,,,,HONG KONG,"Virgin Islands, British",000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,CNCBINV 1 (BVI) LTD*,CNCBINV 1 (BVI) LTD*,,605003,BRITISH VIRGIN ISLAN,,FIH-Other Investment holding Co-Non-property/conglomerate,gmp_cis_sta_dly_counterparty,20251201,65159
gmp,cis,sta,dly,D,CR AGRI CIB-SYD,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,12 PLACE DES ETATS UNIS,"CS 70052,92547",MONTROUGE CEDEXE,,PARIS,France,000000,,,,N,N,Y,Y,N,N,,,,,Subsidiary,CR AGRI CIB-SYD,CR AGRI CIB-SYD,,601101,FRANCE,,FIH-Commercial Bank,gmp_cis_sta_dly_counterparty,20251201,64729
gmp,cis,sta,dly,D,RENESAS ELECT CORP*,RENESAS ELECTRONICS CORPORATION,"1753 SHIMONUMABE, NAKAHARA-KU,","KAWASAKI, KANAGAWA","211-8668, JAPAN",,KANAGAWA,Japan,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,RENESAS ELECT CORP*,RENESAS ELECT CORP*,,210004,JAPAN,,MFG-Semiconductors,gmp_cis_sta_dly_counterparty,20251201,67925
gmp,cis,sta,dly,D,ATHENE GLB FUNDING*,ATHENE GLOBAL FUNDING,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,ATHENE GLB FUNDING*,ATHENE GLB FUNDING*,,606001,UNITED STATES,,FIH-Insurance Underwriting,gmp_cis_sta_dly_counterparty,20251201,64454
gmp,cis,sta,dly,D,OLYMPUS 2022-1 TRT*,PERPETUAL CORPORATE TRUST LTD ATF OLYMPUS TRUST 2022-1,"LEVEL 18, 123 PITT STREET",SYDNEY NSW 2000,,,SYDNEY,Australia,002000,,,,N,N,Y,N,N,N,,,,,Subsidiary,OLYMPUS 2022-1 TRT*,OLYMPUS 2022-1 TRT*,,607009,AUSTRALIA,,FIH-Other Non Banking Financial Institutions Not Elsewhere Classified,gmp_cis_sta_dly_counterparty,20251201,68486
gmp,cis,sta,dly,D,ST GRID EUR DEV2014*,STATE GRID EUROPE DEVELOPMENT (2014) PLC,,,,,,United Kingdom,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,ST GRID EUR DEV2014*,ST GRID EUR DEV2014*,,821001,UNITED KINGDOM,,UTY-Electricity Generation by coal (ESG),gmp_cis_sta_dly_counterparty,20251201,65563
gmp,cis,sta,dly,D,FUTURE DIAMOND LTD*,FUTURE DIAMOND LIMITED,,,,,,"Virgin Islands, British",000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,FUTURE DIAMOND LTD*,FUTURE DIAMOND LTD*,,303071,BRITISH VIRGIN ISLAN,,BCR-Bldg Developers & Resale - Others (NS35),gmp_cis_sta_dly_counterparty,20251201,64455
gmp,cis,sta,dly,D,BGRIMM POWER PCL*,B.GRIMM POWER PCL.,5 GRUNGTHEPGREETHA ROAD,HUA MAK BANG KAPI,BANGKOK 10240,,,Thailand,010240,,,,N,N,Y,N,N,N,,,,,Subsidiary,BGRIMM POWER PCL*,BGRIMM POWER PCL*,,821003,THAILAND,,UTY-Electricity Generation by natural gas (ESG),gmp_cis_sta_dly_counterparty,20251201,66119
gmp,cis,sta,dly,D,HYDREX*,HYDREX INTERNATIONAL COMPANY LIMITED,59/321 SOI PHIBOON WATTHANA,RAMA VI ROAD,SAM SEN NAI,BANGKOK 10400,,Thailand,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,HYDREX*,HYDREX*,,411008,THAILAND,,IEW-Water Utility Equipment,gmp_cis_sta_dly_counterparty,20251201,66661
gmp,cis,sta,dly,D,KHFC 2022-17*,KOREA HOUSING FINANCE CORPORATION ATF KHFC MBS 2022-17,24TH FLOOR BIFC,"40, MUNYEONGEUMYUNG-RO, NAMGU,","BUSAN, KOREA 48400",,BUSAN,Korea (the Republic of),000000,,,,N,N,Y,N,N,N,,82220147581,,,Subsidiary,KHFC 2022-17*,KHFC 2022-17*,,817008,SOUTH KOREA,,OTH-Foreign Public Sector Entities,gmp_cis_sta_dly_counterparty,20251201,67733
gmp,cis,sta,dly,D,MY STEEL WORKS (KL)*,MALAYSIA STEEL WORKS (KL) BHD.,"UNIT B-05-3A, 5TH FLOOR BLOCK B",(WEST WING) PJ8 OFFICE SUITE,23 JALAN BARAT SEKSYEN 8,46050 PETALING JAYA,,Malaysia,046050,,,,N,N,Y,N,N,N,,,,,Subsidiary,MY STEEL WORKS (KL)*,MY STEEL WORKS (KL)*,,208001,MALAYSIA,,MFG-Basic Metal Industry (Ferrous) (ESG),gmp_cis_sta_dly_counterparty,20251201,68308
gmp,cis,sta,dly,D,CHARTER HALL LWR PL*,CHARTER HALL LWR PTY LIMITED,,,,,,Australia,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,CHARTER HALL LWR PL*,CHARTER HALL LWR PL*,,605072,AUSTRALIA,,FIH-REITS – Others (NS35),gmp_cis_sta_dly_counterparty,20251201,66905
gmp,cis,sta,dly,D,BERKSHIRE HATHA FIN*,BERKSHIRE HATHAWAY FINANCE CORPORATION,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,BERKSHIRE HATHA FIN*,BERKSHIRE HATHA FIN*,,605002,UNITED STATES,,FIH-Mixed Conglomerate Investment Company,gmp_cis_sta_dly_counterparty,20251201,68451
gmp,cis,sta,dly,D,WHA REIT*,WHA PREMIUM GROWTH FREEHOLD AND LEA SEHOLD REAL ESTATE INVESTMENT TRUST,1 KASIKORN BANK PCL.,CUSTODIAN FL.19,"RATCHBURANA RD., RATCHBURANA",BANGKOK 10140,,Thailand,010140,,,,N,N,Y,N,N,N,,,,,Subsidiary,WHA REIT*,WHA REIT*,,605052,THAILAND,,FIH- REITS – Industrial (NS35),gmp_cis_sta_dly_counterparty,20251201,64540
gmp,cis,sta,dly,D,GOLDMAN,GOLDMAN SACHS INTERNATIONAL,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,GOLDMAN,GOLDMAN,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,GFI UK,GFI (UK),,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,GFI UK,GFI UK,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,STENA INTL S.A*,STENA INTERNATIONAL S.A.,,,,,,Luxembourg,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,STENA INTL S.A*,STENA INTL S.A*,,890000,LUXEMBOURG,,OTH-Diversified Industrials,gmp_cis_sta_dly_counterparty,20251201,64995
gmp,cis,sta,dly,D,KHFC 2022-9*,KHFC ATF KHFC MBS 2022-9,"BIFC, 40 MUNHYEONGEUMYUNG-RO","NAM-GU, BUSAN",REPUBLIC OF KOREA,,BUSAN,Korea (the Republic of),000000,,,,N,N,Y,N,N,N,,+82220147581,,,Subsidiary,KHFC 2022-9*,KHFC 2022-9*,,817008,SOUTH KOREA,,OTH-Foreign Public Sector Entities,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,ICH,ICAP (HONG KONG) LIMITED,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,ICH,ICH,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,ICA,TFS-ICAP,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,ICA,ICA,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,SPIC PREFERRED CO 2*,SPIC PREFERRED COMPANY NO.2 LTD.,C/O UOB HK,,,,HONG KONG,Cayman Islands,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,SPIC PREFERRED CO 2*,SPIC PREFERRED CO 2*,,817009,CAYMAN ISLANDS,,OTH-Foreign Government Investment Arm,gmp_cis_sta_dly_counterparty,20251201,63848
gmp,cis,sta,dly,D,ICM,ICAP FINANCIAL MARKETS,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,ICM,ICM,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,SARAWAK PETCHEM*,SARAWAK PETCHEM SDN. BHD.,"NO.5, LOT 114, SECTION 12","KTLD,JALAN HAJI TAHA",93400 KUCHING,,,Malaysia,093400,,,,N,N,Y,N,N,N,,,,,Subsidiary,SARAWAK PETCHEM*,SARAWAK PETCHEM*,,205003,MALAYSIA,,MFG-Refined Petroleum & Coke Products (ESG),gmp_cis_sta_dly_counterparty,20251201,67471
gmp,cis,sta,dly,D,PUMA INTL FINANCING*,PUMA INTERNATIONAL FINANCING S.A.,,,,,,Luxembourg,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,PUMA INTL FINANCING*,PUMA INTL FINANCING*,,407000,LUXEMBOURG,,"IEW-Petroleum, Mineral Fuels & Related Products (ESG)",gmp_cis_sta_dly_counterparty,20251201,65793
gmp,cis,sta,dly,D,HKT CAP NO.6 LTD*,HKT CAPITAL NO.6 LIMITED,,,,,,Hong Kong,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,HKT CAP NO.6 LTD*,HKT CAP NO.6 LTD*,,503001,BRITISH VIRGIN ISLAN,,TSC-Telecommunications,gmp_cis_sta_dly_counterparty,20251201,64336
gmp,cis,sta,dly,D,FIRSTMAC S 4 1-2022*,FIRSTMAC FIDUCIARY SERVICES PTY LTD ATF FMF TRUST NO.4 SERIES 1-2022,RIVERSIDE CENTRE LEVEL 40,123 EAGLE STREET,BRISBANE QLD 4000,,BRISBANE,Australia,004000,,,,N,N,Y,N,N,N,,,,,Subsidiary,FIRSTMAC S 4 1-2022*,FIRSTMAC S 4 1-2022*,,607009,AUSTRALIA,,FIH-Other Non Banking Financial Institutions Not Elsewhere Classified,gmp_cis_sta_dly_counterparty,20251201,65144
gmp,cis,sta,dly,D,TPA,TULLETT PREBON (AUSTRALIA) PTY LIMITED,,,,,,Australia,,,,,Y,N,N,N,N,N,,,,,Subsidiary,TPA,TPA,,,AUSTRALIA,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,MING YUAN CLOUD GRP*,MING YUAN CLOUD GROUP HOLDINGS LIMITED,,,,,,China,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,MING YUAN CLOUD GRP*,MING YUAN CLOUD GRP*,,503004,CAYMAN ISLANDS,,TSC-IT & Other Information Services,gmp_cis_sta_dly_counterparty,20251201,65172
gmp,cis,sta,dly,D,DUFRY*,DUFRY AG,,,,,,Singapore,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,DUFRY*,DUFRY*,,450001,SINGAPORE,,RTL-Toiletry/Cosmetics,gmp_cis_sta_dly_counterparty,20251201,64770
gmp,cis,sta,dly,D,LAFARGE CEMENT SDN*,KEDAH CEMENT SDN. BHD.,"28TH FLOOR, MENARA YTL",205 JALAN BUKIT BINTANG,55100 KUALA LUMPUR,,,Malaysia,055100,,,,N,N,Y,N,N,N,,,,,Subsidiary,LAFARGE CEMENT SDN*,LAFARGE CEMENT SDN*,,207002,MALAYSIA,,MFG-Cement Concrete Products,gmp_cis_sta_dly_counterparty,20251201,64546
gmp,cis,sta,dly,D,KB KOOKMIN CARD CL*,KB KOOKMIN CARD CO. LTD.,,,,,,Korea (the Republic of),000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,KB KOOKMIN CARD CL*,KB KOOKMIN CARD CL*,,603001,SOUTH KOREA,,FIH-Credit Card Company,gmp_cis_sta_dly_counterparty,20251201,66547
gmp,cis,sta,dly,D,ULKER BISKUVI SANAY*,ULKER BISKUVI SANAYI ANONIM SIRKETI,C/O GALAXY MONACO,LE MONTE CARLO PALACE,7 BOULEVARD DES MOULINS,MC98000 MONTE CARLO MONACO,MONTE CARLO,Turkey,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,ULKER BISKUVI SANAY*,ULKER BISKUVI SANAY*,,605002,TURKEY,,FIH-Mixed Conglomerate Investment Company,gmp_cis_sta_dly_counterparty,20251201,65579
gmp,cis,sta,dly,D,HONG LEONG ASS BHD*,HONG LEONG ASSURANCE BERHAD,"LEVEL 30, MENARA HONG LEONG","NO 6, JALAN DAMANLELA",BUKIT DAMANSARA,50490 KUALA LUMPUR,,Malaysia,050490,,,,N,N,Y,N,N,N,,,,,Subsidiary,HONG LEONG ASS BHD*,HONG LEONG ASS BHD*,,606001,MALAYSIA,,FIH-Insurance Underwriting,gmp_cis_sta_dly_counterparty,20251201,66645
gmp,cis,sta,dly,D,AMERICAN NATIONAL G*,AMERICAN NATIONAL GROUP INC,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,AMERICAN NATIONAL G*,AMERICAN NATIONAL G*,,606001,UNITED STATES,,FIH-Insurance Underwriting,gmp_cis_sta_dly_counterparty,20251201,64890
gmp,cis,sta,dly,D,KRUNGTHON-THAI JV*,KRUNGTON-THAI JOINT VENTURE,391,SIRINDHORN ROAD,"BANG BAMRU, BANG PHLAT",BANGKOK 10700,,Thailand,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,KRUNGTHON-THAI JV*,KRUNGTHON-THAI JV*,,301006,THAILAND,,BCR-General Construction Contractors (ESG),gmp_cis_sta_dly_counterparty,20251201,65283
gmp,cis,sta,dly,D,PARKCITY THE SPRING*,PARKCITY THE SPRING (BINTULU) SDN. BHD.,"R01, 2ND FLOOR",CENTRE MANAGEMENT OFFICE,"LOT 4282, JALAN TUN RAZAK",97000 BINTULU,,Malaysia,097000,,,,N,N,Y,N,N,N,,086-344770,,,Subsidiary,PARKCITY THE SPRING*,PARKCITY THE SPRING*,,303072,MALAYSIA,,BCR-Bldg Developers & Hold for Investment - Others (NS35),gmp_cis_sta_dly_counterparty,20251201,65824
gmp,cis,sta,dly,D,BUNGE LTD*,BUNGE GLOBAL SA,50 MAIN ST FI 6,WHITE PLAINS NY,"10606-1901, NEW YORK",UNITED STATES,NEW YORK,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,BUNGE LTD*,BUNGE LTD*,,406006,SWITZERLAND,,IEW-Other Agricultural Raw Materials (ESG),gmp_cis_sta_dly_counterparty,20251201,67275
gmp,cis,sta,dly,D,KHFC 2022-5*,KHFC ATF KHFC MBS 2022-5,24TH FLOOR BIFC,"40, MUNYEONGEUMYUNG-RO, NAMGU,","BUSAN, KOREA 48400",,BUSAN,Korea (the Republic of),000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,KHFC 2022-5*,KHFC 2022-5*,,817008,SOUTH KOREA,,OTH-Foreign Public Sector Entities,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,AIR LEASE CORPORATI*,AIR LEASE CORPORATION,,,,,,United States,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,AIR LEASE CORPORATI*,AIR LEASE CORPORATI*,,501003,UNITED STATES,,TSC-Air Transport,gmp_cis_sta_dly_counterparty,20251201,68472
gmp,cis,sta,dly,D,BARX*,BARCLAYS BANK PLC,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,BARX*,BARX*,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,UITM SOLAR POWER*,UITM SOLAR POWER SDN BHD,"C-39-G,","STAR AVENUE COMMERCIAL CENTRE,","JALAN ZUHAL U5/178, SEKSYEN U5,",40150 SHAH ALAM,,Malaysia,040150,,,,N,N,Y,N,N,N,,,,,Subsidiary,UITM SOLAR POWER*,UITM SOLAR POWER*,,808000,MALAYSIA,,Biz Services-Business Not Elsewhere Class,gmp_cis_sta_dly_counterparty,20251201,67920
gmp,cis,sta,dly,D,KONSORTIUM LEBUHRAY*,KONSORTIUM LEBUHRAYA UTARA-TIMUR (KL) SDN. BHD.,PLAZA TOL BATU K.M. 3.0,LEBUHRAYA DUTA-ULU KELANG OFF,JALAN KUCHING,52100 KUALA LUMPUR,,Malaysia,052100,,,,N,N,Y,N,N,N,,,,,Subsidiary,KONSORTIUM LEBUHRAY*,KONSORTIUM LEBUHRAY*,,808000,MALAYSIA,,Biz Services-Business Not Elsewhere Class,gmp_cis_sta_dly_counterparty,20251201,67921
gmp,cis,sta,dly,D,ASCENDAS H HONMACHI*,ASCENDAS HOSPITALITY HONMACHI TMK,MARUNOUCHI NAKADORI BLDG 6F,2-2-3 MARUNOUCHI,CHIYODA-KU TOKYO,100-0005,TOKYO,Japan,1000005,,,,N,N,Y,N,N,N,,,,,Subsidiary,ASCENDAS H HONMACHI*,ASCENDAS H HONMACHI*,,605081,JAPAN,,FIH-Hotel Investment Company,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,TMK SRJ2*,TOKUTEI MOKUTEKI KAISHA SRJ2,TOSHIDA BLDG 3F,1-6-11 GINZA,CHUO-KU TOKYO,104-0061,TOKYO,Japan,1040061,,,,N,N,Y,N,N,N,,,,,Subsidiary,TMK SRJ2*,TMK SRJ2*,,502000,JAPAN,,TSC-Storage & Warehousing,gmp_cis_sta_dly_counterparty,20251201,68293
gmp,cis,sta,dly,D,EBS*,EBS SERVICE COMPANY LIMITED,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,EBS*,EBS*,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,360T*,360 TREASURY SYSTEMS AG,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,360T*,360T*,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,FX*,FOREX ENTERPRISE SDN. BHD.,,,,,,,,,,,Y,N,N,N,N,N,,,,,Subsidiary,FX*,FX*,,,,,,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,BANCO NAC DE DESENV*,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL,,,,,,Brazil,000000,,,,N,N,Y,Y,N,N,,,,,Subsidiary,BANCO NAC DE DESENV*,BANCO NAC DE DESENV*,,601118,BRAZIL,,FIH-State Bank,gmp_cis_sta_dly_counterparty,20251201,
gmp,cis,sta,dly,D,HANG LUNG PROP LTD*,HANG LUNG PROPERTIES LIMITED,,,,,,Hong Kong,000000,,,,N,N,Y,N,N,N,,,,,Subsidiary,HANG LUNG PROP LTD*,HANG LUNG PROP LTD*,,303062,HONG KONG,,BCR-Bldg Developers & Hold for Investment - Commercial (NS35),gmp_cis_sta_dly_counterparty,20251201,68307
